conv1.weight,conv1.bias,fc1.weight,fc1.bias,fc2.weight,fc2.bias
,,-0.0014372617,,,
,,0.025139801,,,
,,-0.025986519,,,
,,0.01531119,,,
,,-0.12672697,,,
,,-0.053532362,,,
,,0.022728408,,,
,,-0.012578152,,,
,,-0.046277277,,,
,,0.03716649,,,
,,0.043942753,,,
,,-0.0044162464,,,
,,2.7009644e-05,,,
,,0.033764854,,,
,,-0.020400954,,,
,,0.034207817,,,
,,-0.0557217,,,
,,-0.0137522295,,,
,,-0.02577415,,,
,,0.04489585,,,
,,-0.009571225,,,
,,-0.004335316,,,
,,0.04359867,,,
,,0.03537621,,,
,,-0.048892353,,,
,,-0.05196949,,,
,,-0.046522114,,,
,,0.020998191,,,
,,-0.089348756,,,
,,-0.059978865,,,
,,-0.059251606,,,
,,0.0050975084,,,
,,0.01878102,,,
,,0.013510431,,,
,,-0.050229628,,,
,,0.009609606,,,
,,-0.05356334,,,
,,-0.02248663,,,
,,-0.029652681,,,
,,0.008658716,,,
,,0.03920639,,,
,,0.04278704,,,
,,-0.01891951,,,
,,-0.0067759263,,,
,,0.07185517,,,
,,-0.086886406,,,
,,0.008186562,,,
,,0.022655316,,,
,,-0.039677665,,,
,,-0.05209934,,,
,,0.08178319,,,
,,-0.01622558,,,
,,0.08720693,,,
,,-0.016802596,,,
,,-0.026743185,,,
,,-0.055380195,,,
,,-0.035431504,,,
,,0.053054046,,,
,,0.008194921,,,
,,-0.03696581,,,
,,-0.0073506176,,,
,,0.013307016,,,
,,0.051351234,,,
,,0.0413662,,,
,,-0.038532417,,,
,,0.033609916,,,
,,-0.03879719,,,
,,-0.03724921,,,
,,-0.031595282,,,
,,0.011332831,,,
,,0.046064217,,,
,,-0.047366943,,,
,,-0.0026043819,,,
,,-0.024099436,,,
,,0.032174904,,,
,,0.030452555,,,
,,0.034337923,,,
,,0.04806466,,,
,,0.033373028,,,
,,-0.05797407,,,
,,-0.02698684,,,
,,0.010329044,,,
,,0.026089342,,,
,,0.059552178,,,
,,0.006136134,,,
,,-0.013936827,,,
,,0.0056746854,,,
,,-0.01138312,,,
,,0.008457671,,,
,,-0.0113828415,,,
,,-0.013358143,,,
,,-0.018913172,,,
,,-0.07005511,,,
,,0.04208048,,,
,,0.022038477,,,
,,0.029840348,,,
,,0.01900163,,,
,,-0.019925604,,,
,,0.005591163,,,
,,-0.06385878,,,
,,-0.055032168,,,
,,-0.06332349,,,
,,0.0226814,,,
,,-0.039177794,,,
,,-0.034753494,,,
,,-0.02999774,,,
,,-0.050615944,,,
,,0.04994198,,,
,,0.03234229,,,
,,0.0137469405,,,
,,0.04217649,,,
,,-0.04237694,,,
,,-0.008394696,,,
,,0.009330546,,,
,,0.054557957,,,
,,0.018207377,,,
,,0.029778685,,,
,,0.007794365,,,
,,-0.045420807,,,
,,-0.04173534,,,
,,0.05249515,,,
,,-0.055030826,,,
,,0.0023843579,,,
,,-0.006813475,,,
,,0.01113423,,,
,,0.018454365,,,
,,0.01864185,,,
,,0.041193005,,,
,,-0.04843417,,,
,,0.05699276,,,
,,-0.055468444,,,
,,0.0038126386,,,
,,0.013548878,,,
,,0.0037238605,,,
,,0.05261804,,,
,,0.012436334,,,
,,-0.024748437,,,
,,0.019039292,,,
,,-0.042714648,,,
,,0.010120453,,,
,,0.052390784,,,
,,-0.019267833,,,
,,-0.029617323,,,
,,0.028210042,,,
,,0.0009350885,,,
,,-0.03627531,,,
,,0.049653076,,,
,,-0.0060171136,,,
,,-0.044119675,,,
,,0.051689707,,,
,,0.039685544,,,
,,0.00738559,,,
,,0.024737801,,,
,,-0.0405812,,,
,,-0.03915914,,,
,,-0.0030434106,,,
,,0.0013940783,,,
,,0.02464165,,,
,,-0.043317772,,,
,,0.064334124,,,
,,-0.022344632,,,
,,-0.035504427,,,
,,-0.003331834,,,
,,-0.039011676,,,
,,0.04574038,,,
,,0.047278967,,,
,,0.007826707,,,
,,-0.039385635,,,
,,0.023675358,,,
,,0.034868956,,,
,,0.0276332,,,
,,0.028015848,,,
,,0.004903421,,,
,,0.062984146,,,
,,-0.023111932,,,
,,-0.037390884,,,
,,0.000247939,,,
,,-0.032718245,,,
,,0.059760638,,,
,,0.0021676284,,,
,,0.00091466703,,,
,,0.025453297,,,
,,-0.009733917,,,
,,-0.03420148,,,
,,-0.04211225,,,
,,0.005407385,,,
,,-0.022402147,,,
,,-0.059253443,,,
,,-0.0012262996,,,
,,0.05499457,,,
,,-0.027463486,,,
,,-0.048408035,,,
,,0.052417014,,,
,,0.029395157,,,
,,0.02167677,,,
,,-0.05199759,,,
,,0.009559352,,,
,,-0.008514158,,,
,,0.03371757,,,
,,0.00061224465,,,
,,0.028247533,,,
,,-0.024018342,,,
,,0.022187147,,,
,,-0.0116227195,,,
,,0.018535119,,,
,,0.047614872,,,
,,0.042785097,,,
,,0.02957673,,,
,,-0.020906677,,,
,,-0.0065501947,,,
,,-0.011196212,,,
,,-0.000526935,,,
,,-0.05262815,,,
,,-0.071648635,,,
,,-0.08708102,,,
,,-0.030573953,,,
,,0.044752575,,,
,,0.062085968,,,
,,0.031847328,,,
,,-0.03188084,,,
,,0.055413455,,,
,,0.07028325,,,
,,0.03313681,,,
,,0.0063223783,,,
,,0.0041742995,,,
,,0.0386441,,,
,,0.06441012,,,
,,0.058881097,,,
,,0.06266535,,,
,,0.10114822,,,
,,0.07765744,,,
,,0.052043274,,,
,,0.002411268,,,
,,0.039371885,,,
,,0.029652435,,,
,,-0.0057001757,,,
,,0.03625667,,,
,,-0.008655252,,,
,,0.043044876,,,
,,0.022237042,,,
,,-0.05808248,,,
,,0.050889716,,,
,,0.017629858,,,
,,0.03743686,,,
,,-0.03835358,,,
,,-0.048516884,,,
,,-0.05908255,,,
,,0.043981973,,,
,,0.020872837,,,
,,-0.0045759818,,,
,,0.0010551151,,,
,,0.011327065,,,
,,0.06689896,,,
,,0.022056296,,,
,,0.011221256,,,
,,0.006611961,,,
,,-0.06109847,,,
,,-0.043837246,,,
,,0.03686441,,,
,,-0.009279691,,,
,,0.03936796,,,
,,0.019941952,,,
,,0.024047924,,,
,,-0.013943784,,,
,,-0.056910347,,,
,,0.013096038,,,
,,0.015987594,,,
,,0.050211072,,,
,,0.03791408,,,
,,0.062425762,,,
,,-0.02293001,,,
,,-0.029587585,,,
,,-0.011916636,,,
,,0.06339665,,,
,,-0.06560218,,,
,,0.0036905801,,,
,,-0.017347015,,,
,,-0.02082617,,,
,,0.049958497,,,
,,0.007432996,,,
,,-0.02186814,,,
,,0.03538086,,,
,,-0.042578153,,,
,,-0.045884553,,,
,,0.0009715668,,,
,,0.06863938,,,
,,-0.056430683,,,
,,0.0350575,,,
,,0.01200097,,,
,,-0.0031216324,,,
,,0.05833058,,,
,,0.0069254106,,,
,,-0.047237005,,,
,,0.041414626,,,
,,0.016533967,,,
,,-0.0071607996,,,
,,0.047188245,,,
,,0.043648895,,,
,,-0.038756043,,,
,,-0.030795317,,,
,,-0.0019345531,,,
,,0.004477052,,,
,,-0.03296192,,,
,,0.022570252,,,
,,-0.03230175,,,
,,-0.0021676908,,,
,,0.003960211,,,
,,0.03715277,,,
,,0.0869088,,,
,,-0.032347262,,,
,,-0.013702639,,,
,,-0.009240488,,,
,,-0.046783574,,,
,,-0.061817456,,,
,,0.010959131,,,
,,-0.050455503,,,
,,0.09640947,,,
,,0.06656076,,,
,,-0.02607724,,,
,,0.044728063,,,
,,0.035290267,,,
,,-0.060452208,,,
,,0.012179203,,,
,,0.00472318,,,
,,0.012796523,,,
,,0.060670964,,,
,,0.027149718,,,
,,0.050256908,,,
,,0.03316701,,,
,,-0.041967113,,,
,,0.033995606,,,
,,-0.008718535,,,
,,0.024174329,,,
,,0.021086007,,,
,,-0.0040717297,,,
,,-0.033713117,,,
,,-0.0210009,,,
,,0.017672066,,,
,,0.030854,,,
,,0.015359773,,,
,,0.08440395,,,
,,0.012546247,,,
,,0.056413513,,,
,,-0.027468927,,,
,,-0.018504443,,,
,,-0.009527078,,,
,,0.02840762,,,
,,0.047065593,,,
,,0.08458327,,,
,,0.022703374,,,
,,-0.0182275,,,
,,-0.031328596,,,
,,0.05703613,,,
,,-0.03304272,,,
,,0.009293508,,,
,,0.00134517,,,
,,0.055803824,,,
,,-0.002902292,,,
,,0.040198296,,,
,,-0.013220223,,,
,,-0.023146287,,,
,,0.013470075,,,
,,-0.024523092,,,
,,-0.046284683,,,
,,0.019742794,,,
,,-0.008022107,,,
,,-0.05973259,,,
,,0.006566777,,,
,,0.0010646288,,,
,,-0.060224697,,,
,,-0.003470154,,,
,,-0.051150557,,,
,,0.005844986,,,
,,0.0020032283,,,
,,-0.010601536,,,
,,-0.008145166,,,
,,-0.025816368,,,
,,0.024369676,,,
,,-0.023695335,,,
,,0.0055332747,,,
,,0.031722844,,,
,,0.009955078,,,
,,0.024080249,,,
,,-0.021155782,,,
,,0.039663006,,,
,,0.04246926,,,
,,-0.043541126,,,
,,-0.034941103,,,
,,-0.017792037,,,
,,0.02677981,,,
,,-0.04194007,,,
,,-0.024588877,,,
,,-0.03327225,,,
,,0.023135357,,,
,,-0.04981375,,,
,,-0.0012844014,,,
,,-0.01840812,,,
,,0.025981128,,,
,,-0.0062254327,,,
,,-0.0023233972,,,
,,0.03101661,,,
,,0.017015385,,,
,,0.008080078,,,
,,-0.005476936,,,
,,-0.012957686,,,
,,0.003148009,,,
,,-0.050523415,,,
,,0.037066337,,,
,,0.0352921,,,
,,-0.013403993,,,
,,-0.057532877,,,
,,0.033815652,,,
,,-0.031458065,,,
,,-0.036135986,,,
,,-0.011560669,,,
,,-0.030292122,,,
,,-0.04636487,,,
,,0.05519334,,,
,,-0.051769543,,,
,,0.029709395,,,
,,0.036041506,,,
,,0.049315695,,,
,,0.025417868,,,
,,0.049245678,,,
,,-0.044245537,,,
,,-0.036513112,,,
,,0.009225629,,,
,,0.0048533366,,,
,,-0.060337793,,,
,,-0.051804516,,,
,,0.026008688,,,
,,0.005870337,,,
,,0.053720064,,,
,,-0.031378444,,,
,,0.032912135,,,
,,0.0076419,,,
,,0.0025342868,,,
,,0.023247698,,,
,,-0.030526266,,,
,,-0.032878973,,,
,,-0.04536951,,,
,,-0.062607266,,,
,,0.025844553,,,
,,0.05202109,,,
,,0.022557383,,,
,,0.04961161,,,
,,0.056773208,,,
,,-0.06000106,,,
,,-0.020490527,,,
,,-0.05746355,,,
,,-0.00043306945,,,
,,-0.032100394,,,
,,-0.04000104,,,
,,-0.026288193,,,
,,0.050805237,,,
,,0.04897226,,,
,,0.007887846,,,
,,-0.016439449,,,
,,0.050800554,,,
,,0.0142202675,,,
,,-0.015832327,,,
,,-0.06096238,,,
,,0.045713313,,,
,,0.024247585,,,
,,0.060540233,,,
,,-0.04801425,,,
,,-0.014449905,,,
,,-0.05533668,,,
,,-0.025292538,,,
,,0.0051339357,,,
,,0.005492822,,,
,,-0.020178534,,,
,,0.012507551,,,
,,0.048170943,,,
,,0.023826156,,,
,,-0.0006846459,,,
,,-0.039186526,,,
,,-0.053704545,,,
,,0.008901948,,,
,,0.012391118,,,
,,-0.04373377,,,
,,0.019550823,,,
,,0.026896054,,,
,,-0.033172328,,,
,,0.017644273,,,
,,-0.038083058,,,
,,0.030063936,,,
,,-0.02601947,,,
,,0.015243136,,,
,,-0.0075625028,,,
,,0.0079935985,,,
,,-0.0145221455,,,
,,0.025016904,,,
,,-0.03600253,,,
,,-0.023379033,,,
,,0.03521065,,,
,,-0.05064349,,,
,,-0.0121220425,,,
,,-0.07362074,,,
,,-0.045788795,,,
,,-0.0855644,,,
,,-0.024379795,,,
,,0.021105442,,,
,,-0.08394267,,,
,,0.023273628,,,
,,-0.037737347,,,
,,-0.07746111,,,
,,-0.06481368,,,
,,-0.048113126,,,
,,0.045782186,,,
,,0.015284814,,,
,,-0.034041125,,,
,,-0.044247843,,,
,,0.007605929,,,
,,0.059138224,,,
,,0.048679836,,,
,,-0.024353206,,,
,,0.015771188,,,
,,0.002141476,,,
,,-0.013540925,,,
,,0.024459386,,,
,,-0.045841657,,,
,,0.034622673,,,
,,-0.039169103,,,
,,-0.03805442,,,
,,0.024168666,,,
,,-0.004743026,,,
,,-0.04398586,,,
,,-0.05123696,,,
,,-0.039660417,,,
,,0.04265856,,,
,,-0.051453542,,,
,,0.022291169,,,
,,0.05526296,,,
,,0.04687979,,,
,,0.0037329881,,,
,,-0.027224895,,,
,,0.0063689854,,,
,,0.03667039,,,
,,0.003963178,,,
,,0.02454007,,,
,,0.04105113,,,
,,0.04640528,,,
,,-0.064554535,,,
,,-0.022724183,,,
,,-0.0154773835,,,
,,0.030168878,,,
,,-0.024096036,,,
,,0.07021038,,,
,,0.049035467,,,
,,-0.008801817,,,
,,-0.050954536,,,
,,-0.050833102,,,
,,0.06139295,,,
,,-0.034246717,,,
,,0.0340079,,,
,,0.002995052,,,
,,-0.038447663,,,
,,0.011797273,,,
,,0.023845432,,,
,,-0.0014683593,,,
,,-0.03416617,,,
,,-0.027008303,,,
,,-0.011282323,,,
,,-0.027401151,,,
,,0.0052831024,,,
,,0.08383093,,,
,,-0.0009891992,,,
,,0.011255479,,,
,,-0.02726716,,,
,,-0.026502436,,,
,,-0.06520843,,,
,,-0.017767852,,,
,,0.07599491,,,
,,0.056827746,,,
,,0.027080052,,,
,,0.020449352,,,
,,0.039780043,,,
,,0.022852084,,,
,,-0.014831513,,,
,,0.0147223305,,,
,,-0.011042969,,,
,,0.027205005,,,
,,0.0155972615,,,
,,0.0030672527,,,
,,-0.04135392,,,
,,0.009666204,,,
,,0.035205152,,,
,,0.04182269,,,
,,-0.003698525,,,
,,0.015070669,,,
,,-0.00372608,,,
,,-0.043773,,,
,,-0.050525628,,,
,,0.024762098,,,
,,0.008924674,,,
,,0.0037401137,,,
,,0.057205733,,,
,,0.04476982,,,
,,-0.032548193,,,
,,0.00906718,,,
,,-0.0076338323,,,
,,0.05127715,,,
,,-0.02030787,,,
,,-0.012659806,,,
,,0.026100697,,,
,,0.02143139,,,
,,-0.04467212,,,
,,0.010656938,,,
,,0.043405615,,,
,,-0.045257755,,,
,,0.03882077,,,
,,0.060962725,,,
,,0.009033584,,,
,,-0.0043619163,,,
,,-0.032806005,,,
,,0.040376652,,,
,,0.008719823,,,
,,0.018689541,,,
,,0.07513612,,,
,,0.001195003,,,
,,0.0013639437,,,
,,-0.021934023,,,
,,0.0006787094,,,
,,0.06929301,,,
,,0.051740132,,,
,,0.015276672,,,
,,0.016887477,,,
,,-0.07811494,,,
,,-0.019773709,,,
,,0.050570913,,,
,,-0.03550634,,,
,,-0.017574519,,,
,,-0.04981892,,,
,,-0.065813616,,,
,,0.0055187787,,,
,,0.06099462,,,
,,0.023025403,,,
,,0.052133765,,,
,,0.023997542,,,
,,-0.01314907,,,
,,0.045989726,,,
,,-0.047499184,,,
,,-0.02200056,,,
,,0.037499353,,,
,,0.0053086816,,,
,,-0.024277143,,,
,,-0.0259413,,,
,,0.010715266,,,
,,0.017815793,,,
,,-0.021626009,,,
,,0.050317813,,,
,,-0.039218143,,,
,,-0.044975683,,,
,,0.014549637,,,
,,-0.0022776313,,,
,,0.050461795,,,
,,0.058997277,,,
,,-0.0298462,,,
,,0.06411181,,,
,,-0.014929941,,,
,,-0.04164374,,,
,,-0.017026851,,,
,,0.013153247,,,
,,-0.016974477,,,
,,-0.008383333,,,
,,-0.024826778,,,
,,-0.021547334,,,
,,0.025310146,,,
,,-0.023373634,,,
,,0.03609063,,,
,,-0.019784873,,,
,,-0.046752162,,,
,,0.01531095,,,
,,0.03441331,,,
,,-0.043076806,,,
,,0.04501728,,,
,,-0.005113149,,,
,,-0.015205453,,,
,,0.03222214,,,
,,-0.020323804,,,
,,-0.048330657,,,
,,0.025947062,,,
,,-0.010157469,,,
,,-0.030377317,,,
,,0.0307014,,,
,,-0.054237287,,,
,,-0.034047317,,,
,,-0.0005919144,,,
,,-0.023890931,,,
,,0.021371126,,,
,,0.009189635,,,
,,0.046077188,,,
,,-0.0005746683,,,
,,0.0015966417,,,
,,0.046358477,,,
,,0.032483425,,,
,,-0.04382431,,,
,,0.051282234,,,
,,0.044658702,,,
,,-0.03682703,,,
,,-0.012671543,,,
,,0.047162604,,,
,,0.033753157,,,
,,0.04164324,,,
,,0.0021914158,,,
,,-0.023592116,,,
,,0.058483712,,,
,,0.046210866,,,
,,0.021385152,,,
,,-0.004841303,,,
,,-0.059347346,,,
,,-0.037265096,,,
,,-0.03117845,,,
,,0.06547743,,,
,,0.076614164,,,
,,0.042718545,,,
,,0.027477905,,,
,,0.02347116,,,
,,0.055089865,,,
,,0.020566946,,,
,,-0.043886863,,,
,,0.0817208,,,
,,0.028407933,,,
,,-0.017962448,,,
,,-0.048743658,,,
,,-0.08876823,,,
,,-0.044297114,,,
,,-0.025130475,,,
,,0.008388457,,,
,,0.049810812,,,
,,0.035158083,,,
,,0.0030927383,,,
,,-0.06383814,,,
,,-0.051801268,,,
,,-0.032825075,,,
,,0.027652416,,,
,,0.033839945,,,
,,-0.043742117,,,
,,-0.04268322,,,
,,-0.04094245,,,
,,0.053636815,,,
,,0.09504194,,,
,,-0.056110553,,,
,,0.03976177,,,
,,0.03839166,,,
,,-0.037916113,,,
,,-0.032860637,,,
,,0.07214874,,,
,,0.080561854,,,
,,0.04263142,,,
,,0.039847344,,,
,,-0.053235255,,,
,,-0.009344915,,,
,,-0.032792885,,,
,,-0.022033246,,,
,,0.061301626,,,
,,0.030364621,,,
,,-0.0021828979,,,
,,-0.025715675,,,
,,-0.012679595,,,
,,0.02176518,,,
,,0.009942863,,,
,,-0.043150306,,,
,,-0.07593617,,,
,,-0.049399458,,,
,,-0.05431516,,,
,,-0.07506919,,,
,,0.056116,,,
,,-0.020871153,,,
,,-0.04332586,,,
,,-0.033109374,,,
,,0.024478653,,,
,,0.060664497,,,
,,-0.032183465,,,
,,0.053037006,,,
,,-0.039447624,,,
,,0.049605727,,,
,,0.045666177,,,
,,0.0575963,,,
,,0.06730424,,,
,,0.05499666,,,
,,0.0124581205,,,
,,0.038392417,,,
,,0.060800206,,,
,,-0.012155418,,,
,,-0.0141326515,,,
,,0.022700911,,,
,,0.004509128,,,
,,0.07749998,,,
,,0.030403629,,,
,,0.03943575,,,
,,-0.014265522,,,
,,0.025229635,,,
,,-0.031700756,,,
,,0.09844946,,,
,,0.06455678,,,
,,0.005101512,,,
,,0.028392373,,,
,,-0.040698737,,,
,,0.016443321,,,
,,-0.019334245,,,
,,0.0093987705,,,
,,0.029757524,,,
,,0.043503124,,,
,,0.06991191,,,
,,0.033138804,,,
,,0.03598621,,,
,,0.03805557,,,
,,-0.037286703,,,
,,0.063103266,,,
,,0.09507478,,,
,,0.10426545,,,
,,0.063314736,,,
,,0.040436216,,,
,,0.048785944,,,
,,0.014250081,,,
,,0.029164989,,,
,,-0.012979719,,,
,,-0.046117105,,,
,,0.052172747,,,
,,0.015629828,,,
,,0.035864927,,,
,,-0.0030191925,,,
,,0.0641668,,,
,,0.004341785,,,
,,-0.061785124,,,
,,0.038806688,,,
,,-0.013639874,,,
,,-0.018296396,,,
,,0.030494807,,,
,,-0.011401035,,,
,,-0.021073736,,,
,,-0.06100583,,,
,,0.033108328,,,
,,-0.032663822,,,
,,-0.03944098,,,
,,-0.014561544,,,
,,0.034028154,,,
,,-0.044058014,,,
,,0.04469473,,,
,,-0.003693957,,,
,,-0.055035174,,,
,,-0.01844799,,,
,,-0.05675297,,,
,,-0.03088091,,,
,,-0.023384929,,,
,,0.0387577,,,
,,0.054795332,,,
,,0.051171504,,,
,,-0.046506807,,,
,,-0.053020813,,,
,,0.0017097313,,,
,,0.055781957,,,
,,0.0037230968,,,
,,0.077691674,,,
,,0.040138636,,,
,,0.06813097,,,
,,-0.003460202,,,
,,-0.053073794,,,
,,0.042615283,,,
,,0.036873706,,,
,,0.0022741992,,,
,,0.01656019,,,
,,0.046520926,,,
,,0.0106625855,,,
,,-0.02826481,,,
,,0.056962058,,,
,,0.058541488,,,
,,0.049622986,,,
,,0.028307179,,,
,,-0.030550139,,,
,,0.040171612,,,
,,0.013883963,,,
,,0.038004752,,,
,,0.011340615,,,
,,-0.061727967,,,
,,0.06774217,,,
,,0.00429098,,,
,,0.016812146,,,
,,-0.0009379962,,,
,,0.043339666,,,
,,0.04415561,,,
,,-0.043145474,,,
,,0.017307146,,,
,,0.065676086,,,
,,0.0049191336,,,
,,0.06919649,,,
,,-0.004232158,,,
,,-0.0076780207,,,
,,0.0001175424,,,
,,-0.05122995,,,
,,0.03599954,,,
,,-0.001179914,,,
,,0.033914987,,,
,,0.049613424,,,
,,-0.03970678,,,
,,-0.020221846,,,
,,0.042785782,,,
,,0.016900994,,,
,,-0.028849771,,,
,,0.045515813,,,
,,0.009419224,,,
,,-0.038817972,,,
,,0.005076568,,,
,,0.03182859,,,
,,-0.059261594,,,
,,-0.047072772,,,
,,-0.052028902,,,
,,-0.06006476,,,
,,0.008998597,,,
,,0.013855549,,,
,,-0.027649727,,,
,,0.05354097,,,
,,-0.016700523,,,
,,0.06412862,,,
,,-0.041527692,,,
,,-0.026371235,,,
,,-0.008879998,,,
,,-0.017765947,,,
,,-0.02439068,,,
,,-0.027456332,,,
,,-0.000369688,,,
,,0.021921955,,,
,,0.0009327903,,,
,,0.03124247,,,
,,-0.02214474,,,
,,-0.046815116,,,
,,-0.032977816,,,
,,-0.024467878,,,
,,0.012911632,,,
,,-0.040548373,,,
,,0.070179366,,,
,,0.046528284,,,
,,-0.008102714,,,
,,-0.054323424,,,
,,-0.012791231,,,
,,0.017299702,,,
,,-0.03172871,,,
,,0.04201566,,,
,,-0.01636786,,,
,,0.050358217,,,
,,-0.025432885,,,
,,-0.061080933,,,
,,-0.01880949,,,
,,0.0030478463,,,
,,-0.025148595,,,
,,0.032430157,,,
,,-0.0309342,,,
,,0.01851232,,,
,,-0.028924685,,,
,,0.019356541,,,
,,0.021425257,,,
,,0.056628127,,,
,,0.03973786,,,
,,0.022692844,,,
,,-0.03953095,,,
,,0.053996723,,,
,,0.01486131,,,
,,-0.0036642812,,,
,,-0.021253822,,,
,,0.027662663,,,
,,-0.042119894,,,
,,0.0013679328,,,
,,-0.054921146,,,
,,0.063423194,,,
,,0.048423164,,,
,,0.015910883,,,
,,-0.014663028,,,
,,0.0051573496,,,
,,-0.02314857,,,
,,-0.047529098,,,
,,-0.045805678,,,
,,-0.055449057,,,
,,-0.032703433,,,
,,0.023735318,,,
,,-0.04577029,,,
,,0.04166783,,,
,,-0.05122416,,,
,,-0.02460565,,,
,,-0.0639236,,,
,,-0.08862843,,,
,,-0.04379561,,,
,,0.016581584,,,
,,0.019503988,,,
,,0.03419565,,,
,,0.03062439,,,
,,-0.038797434,,,
,,-0.112397,,,
,,0.014639104,,,
,,0.018479006,,,
,,0.07834387,,,
,,-0.05120438,,,
,,0.06325334,,,
,,-0.02272815,,,
,,0.04418318,,,
,,-0.03798072,,,
,,-0.021996573,,,
,,0.0111210095,,,
,,0.030853637,,,
,,-0.0308566,,,
,,-0.04619966,,,
,,-0.017304694,,,
,,0.009414667,,,
,,0.007913404,,,
,,-0.03409138,,,
,,0.020948863,,,
,,-0.06784789,,,
,,0.046683494,,,
,,-0.06250735,,,
,,0.0172671,,,
,,0.048884165,,,
,,0.006142997,,,
,,0.035414968,,,
,,-0.016520519,,,
,,-0.015405937,,,
,,0.009003908,,,
,,-0.00542686,,,
,,-0.010753968,,,
,,-0.008343538,,,
,,0.025576228,,,
,,-0.09531986,,,
,,-0.062404126,,,
,,-0.042636354,,,
,,0.0125961825,,,
,,-0.022593396,,,
,,-0.037876323,,,
,,-0.0059769973,,,
,,0.041413117,,,
,,-0.031748734,,,
,,0.0065399143,,,
,,0.03326934,,,
,,-0.05646595,,,
,,0.065023154,,,
,,0.039153464,,,
,,0.029929994,,,
,,0.030384708,,,
,,-0.06499128,,,
,,0.042783055,,,
,,0.057383135,,,
,,0.044886317,,,
,,0.030939544,,,
,,-0.0072197705,,,
,,-0.04867928,,,
,,0.0053856755,,,
,,0.021123596,,,
,,0.016745428,,,
,,-0.011567718,,,
,,0.0101189045,,,
,,-0.033925287,,,
,,-0.016798394,,,
,,-0.004217613,,,
,,-0.010316303,,,
,,-0.07307114,,,
,,-0.06465088,,,
,,-0.08841692,,,
,,-0.05058701,,,
,,0.028938813,,,
,,-0.0010196209,,,
,,0.040486407,,,
,,0.01882308,,,
,,-0.055341568,,,
,,-0.07791,,,
,,-0.058956314,,,
,,-0.04746635,,,
,,0.04290617,,,
,,0.049198054,,,
,,-0.031148128,,,
,,0.035616614,,,
,,-0.06376793,,,
,,0.016740667,,,
,,0.03098259,,,
,,0.061902445,,,
,,-0.016308855,,,
,,-0.012224275,,,
,,0.009683423,,,
,,-0.03993105,,,
,,-0.010275374,,,
,,0.00438434,,,
,,0.005664077,,,
,,-0.048314564,,,
,,-0.05965442,,,
,,-0.0791712,,,
,,-0.06519457,,,
,,-0.07568006,,,
,,-0.036850046,,,
,,0.022371812,,,
,,0.019243477,,,
,,0.04625952,,,
,,-0.012625347,,,
,,0.00920652,,,
,,0.02828874,,,
,,0.048665915,,,
,,-0.03991757,,,
,,0.019739293,,,
,,-0.065927766,,,
,,0.0120980805,,,
,,0.018973157,,,
,,-0.012151281,,,
,,-0.056434024,,,
,,-0.04825234,,,
,,-0.014673858,,,
,,-0.0072905887,,,
,,0.021270335,,,
,,-0.02687798,,,
,,-0.05315474,,,
,,-0.03248302,,,
,,-0.013851597,,,
,,0.027871046,,,
,,0.0015505843,,,
,,0.0074195187,,,
,,-0.026812622,,,
,,-0.014122057,,,
,,-0.063981645,,,
,,-0.012801598,,,
,,-0.07327824,,,
,,-0.10112896,,,
,,-0.07446878,,,
,,-0.088391565,,,
,,-0.045031875,,,
,,-0.020515885,,,
,,0.00025996007,,,
,,-0.027113933,,,
,,-0.03130332,,,
,,0.011216675,,,
,,-0.05198014,,,
,,-0.08041927,,,
,,-0.06453178,,,
,,0.013327177,,,
,,-0.017152343,,,
,,0.043215517,,,
,,0.0074298596,,,
,,0.028020909,,,
,,0.010589737,,,
,,-0.056235734,,,
,,0.042174425,,,
,,0.052526418,,,
,,-0.05391337,,,
,,-0.09060862,,,
,,0.014230798,,,
,,-0.009656864,,,
,,0.0011635844,,,
,,0.003229634,,,
,,0.08523039,,,
,,0.0404014,,,
,,-0.021266496,,,
,,0.024997003,,,
,,-0.050938822,,,
,,-0.010728506,,,
,,0.01308724,,,
,,-0.044352267,,,
,,-0.026586685,,,
,,-0.047578562,,,
,,-0.0027760982,,,
,,-0.029873118,,,
,,0.0413643,,,
,,0.06834177,,,
,,-0.0279831,,,
,,-0.029429218,,,
,,0.0028359008,,,
,,-0.025647754,,,
,,-0.027276447,,,
,,0.03800927,,,
,,-0.009818969,,,
,,0.045028754,,,
,,0.03222904,,,
,,0.024879254,,,
,,-0.03446326,,,
,,0.013983714,,,
,,-0.043373846,,,
,,0.059604112,,,
,,-0.042897504,,,
,,-0.010297097,,,
,,0.014300374,,,
,,0.025498185,,,
,,0.026421146,,,
,,0.0133343935,,,
,,0.001708755,,,
,,0.05029548,,,
,,0.01755922,,,
,,-0.032147836,,,
,,0.0026656901,,,
,,-0.014804895,,,
,,-0.008499996,,,
,,-0.05387208,,,
,,-0.044388812,,,
,,-0.034594,,,
,,0.044603735,,,
,,-0.03169455,,,
,,-0.0006972462,,,
,,-0.041880965,,,
,,0.021176131,,,
,,0.048610426,,,
,,0.00583181,,,
,,-0.04269551,,,
,,0.034639392,,,
,,0.015959974,,,
,,0.041775636,,,
,,-0.012842656,,,
,,0.04277914,,,
,,0.0434601,,,
,,0.03973194,,,
,,-0.023036499,,,
,,0.01247927,,,
,,-0.048498575,,,
,,-0.0043975203,,,
